product_id,category,cost_price,competitor_price,demand,inventory,season,traffic,optimal_price
1179,Home,59.15,89.03,456,994,Festive,185,87.11
1592,Toys,108.06,158.54,413,310,Normal,4512,140.01
1566,Electronics,215.29,253.52,43,483,Holiday,3563,286.67
1690,Beauty,227.06,348.35,131,264,Festive,2201,323.06
1609,Electronics,83.57,100.98,207,80,Normal,2559,96.02
1109,Toys,95.18,130.38,449,226,Holiday,3542,144.42
1423,Clothing,383.06,496.32,891,166,Holiday,3459,552.44
1664,Clothing,236.44,305.37,524,410,Holiday,3118,338.44
1958,Home,435.56,533.53,214,524,Holiday,523,595.1
1502,Beauty,425.94,596.91,580,695,Festive,3585,583.44
1405,Home,458.9,567.9,469,811,Holiday,4533,633.45
1985,Sports,216.86,258.6,265,838,Normal,4022,238.84
1636,Electronics,335.86,483.3,916,254,Festive,3526,477.01
1090,Home,27.64,29.57,277,150,Holiday,1493,40.3
1293,Sports,12.32,16.0,849,717,Normal,4448,27.56
1392,Electronics,96.31,101.24,820,505,Holiday,1924,136.73
1036,Home,208.95,253.66,618,186,Festive,4119,274.08
1516,Home,190.59,206.74,401,172,Festive,2927,234.41
1849,Home,243.83,380.99,299,257,Holiday,2674,378.06
1661,Sports,328.22,484.87,99,382,Festive,634,455.85
1877,Toys,458.53,685.4,976,387,Normal,823,589.55
1907,Electronics,408.55,566.61,708,533,Holiday,2427,601.21
1315,Toys,470.57,636.6,124,82,Normal,1428,555.66
1171,Toys,176.88,246.34,741,804,Holiday,3063,266.63
1405,Beauty,495.22,710.78,174,936,Holiday,2919,725.61
1261,Sports,13.35,21.21,649,902,Festive,4733,27.75
1483,Sports,101.96,131.19,753,254,Normal,977,130.36
1026,Sports,180.53,204.43,224,696,Normal,3723,193.48
1494,Electronics,315.18,370.72,278,946,Holiday,651,422.58
1054,Toys,98.39,143.95,308,256,Holiday,1965,150.65
1910,Clothing,284.08,326.06,514,129,Normal,4020,314.7
1831,Toys,473.1,528.41,628,577,Normal,314,510.43
1248,Beauty,241.09,320.42,5,783,Normal,3095,276.94
1272,Beauty,228.25,248.16,747,420,Holiday,4929,308.11
1258,Beauty,153.63,234.74,624,879,Holiday,2093,240.68
1777,Clothing,476.97,704.91,693,949,Normal,4789,600.06
1190,Sports,409.04,607.5,893,375,Holiday,3274,626.52
1574,Clothing,479.91,757.5,417,818,Normal,3735,622.96
1856,Beauty,348.01,465.84,372,873,Holiday,318,497.0
1445,Sports,126.67,139.41,491,334,Normal,2620,141.19
1852,Electronics,403.98,481.6,794,753,Festive,3002,515.5
1501,Beauty,449.68,491.04,538,94,Holiday,4764,593.07
1615,Sports,181.57,215.84,424,148,Normal,3663,206.44
1392,Electronics,44.23,66.14,253,77,Normal,2262,59.86
1407,Clothing,308.03,474.01,988,337,Holiday,2729,486.1
1799,Toys,36.48,57.63,88,657,Festive,1124,51.0
1770,Sports,207.06,312.33,807,162,Festive,3558,306.08
1672,Sports,292.33,442.32,207,281,Normal,4873,370.06
1682,Clothing,259.02,409.29,250,515,Festive,2063,375.43
1108,Electronics,194.47,229.3,27,797,Holiday,4534,257.06
1651,Toys,306.92,324.43,628,442,Festive,3631,372.06
1604,Clothing,55.87,81.39,196,743,Festive,3612,77.22
1980,Beauty,320.51,376.69,176,815,Festive,1485,396.12
1102,Home,259.12,413.72,5,649,Festive,4059,372.14
1225,Clothing,41.69,66.56,394,450,Festive,1057,66.01
1352,Beauty,380.83,496.46,149,780,Festive,3660,494.85
1159,Sports,423.08,611.74,803,888,Festive,4256,592.49
1403,Toys,398.59,437.2,683,705,Normal,3098,428.03
1706,Beauty,122.74,167.86,792,347,Holiday,3302,190.09
1323,Sports,172.88,200.34,15,132,Normal,1747,186.25
1144,Home,306.39,440.89,473,767,Normal,3856,379.26
1753,Home,353.56,486.77,868,590,Normal,4524,434.58
1464,Clothing,296.15,451.06,99,137,Holiday,3260,448.94
1914,Toys,362.81,417.15,971,852,Festive,1124,459.56
1131,Home,305.63,488.1,425,473,Normal,943,403.0
1092,Toys,196.86,303.82,728,464,Normal,4305,262.58
1272,Clothing,229.53,330.0,728,699,Festive,850,325.26
1703,Electronics,326.28,427.64,533,773,Festive,1764,432.7
1533,Toys,149.39,229.96,371,288,Normal,2613,195.66
1193,Sports,76.96,101.93,43,255,Normal,1569,89.03
1169,Clothing,428.08,509.01,865,944,Holiday,3914,588.14
1459,Toys,496.91,624.89,126,682,Festive,1857,634.55
1940,Toys,461.42,488.16,358,511,Normal,1622,479.4
1010,Home,75.97,117.65,911,716,Holiday,513,130.44
1180,Toys,31.41,34.35,407,105,Festive,680,45.21
1231,Home,328.86,493.83,429,917,Festive,3209,464.67
1955,Toys,217.89,330.89,167,803,Holiday,1248,328.19
1028,Sports,315.69,413.85,747,958,Festive,2861,422.27
1531,Sports,31.95,38.72,612,555,Normal,585,44.8
1004,Toys,407.34,457.13,813,218,Holiday,1477,549.24
1920,Electronics,45.58,58.57,824,273,Holiday,3000,78.59
1545,Electronics,231.12,261.48,569,263,Normal,4003,256.36
1139,Home,325.61,415.26,552,18,Festive,154,430.23
1027,Sports,269.73,367.61,495,83,Festive,2241,368.61
1097,Clothing,155.85,235.75,978,711,Holiday,367,250.77
1261,Toys,81.86,88.43,839,464,Holiday,4055,120.07
1757,Toys,371.29,391.38,352,458,Festive,3864,441.78
1018,Clothing,182.86,234.03,398,199,Normal,4582,215.41
1011,Sports,295.58,420.72,948,772,Festive,2036,417.59
1536,Beauty,301.07,446.16,160,244,Holiday,2992,450.86
1524,Electronics,441.02,692.84,523,974,Festive,4222,638.67
1464,Beauty,50.64,63.49,307,451,Normal,1254,60.95
1587,Clothing,137.82,192.34,590,408,Normal,4775,174.84
1258,Sports,44.06,65.22,147,646,Festive,4699,60.96
1023,Clothing,427.99,575.43,57,382,Holiday,772,607.94
1007,Electronics,259.24,330.57,177,89,Holiday,2230,362.81
1879,Clothing,459.84,654.16,16,275,Festive,311,624.92
1227,Toys,104.52,153.45,563,95,Festive,4936,155.45
1375,Toys,343.11,535.9,496,481,Normal,2709,447.02
1122,Sports,94.06,123.97,70,787,Festive,2723,120.59
1089,Sports,372.33,440.27,105,815,Festive,2036,460.17
1812,Sports,277.18,302.77,18,432,Holiday,4425,357.47
1455,Electronics,227.86,276.98,883,931,Normal,4154,265.43
1223,Clothing,173.04,273.64,569,786,Festive,1628,256.75
1735,Electronics,66.35,86.99,409,509,Holiday,2064,98.89
1256,Electronics,389.36,488.22,897,860,Normal,326,452.43
1514,Clothing,144.37,213.48,980,969,Festive,365,215.34
1832,Beauty,439.51,495.61,371,499,Festive,2914,538.41
1782,Clothing,211.58,222.61,70,334,Normal,1311,216.83
1817,Toys,42.86,66.89,856,165,Holiday,1242,81.89
1147,Electronics,45.28,56.51,440,173,Holiday,3324,70.15
1386,Home,421.62,636.86,94,830,Festive,4116,590.21
1700,Beauty,245.11,277.66,792,753,Festive,3247,310.23
1910,Beauty,204.83,263.92,455,201,Festive,4033,273.19
1698,Home,290.5,451.1,484,67,Festive,687,423.72
1437,Beauty,35.71,37.54,32,986,Festive,4421,37.69
1699,Clothing,406.7,439.52,331,528,Normal,646,427.09
1635,Home,228.02,338.63,880,293,Holiday,3884,356.47
1036,Home,321.14,373.17,31,555,Festive,3707,393.17
1660,Home,339.49,374.75,943,654,Festive,4113,423.63
1105,Clothing,358.39,426.93,508,390,Festive,2889,454.63
1614,Beauty,212.48,248.59,534,278,Normal,4436,239.82
1918,Beauty,215.22,329.94,445,699,Holiday,4697,331.79
1888,Toys,191.51,225.85,590,32,Normal,1175,220.32
1231,Sports,425.26,591.78,799,25,Festive,4757,588.16
1866,Clothing,219.19,264.21,47,319,Festive,4155,273.92
1145,Beauty,385.36,425.65,806,631,Holiday,840,514.81
1016,Sports,411.93,633.9,985,843,Festive,3694,600.19
1158,Sports,28.34,43.87,587,570,Holiday,4769,52.08
1959,Toys,51.45,57.52,909,184,Normal,1946,71.74
1815,Electronics,194.82,244.13,281,106,Normal,3939,224.56
1281,Clothing,84.45,126.24,898,990,Festive,3145,131.02
1277,Sports,226.74,308.29,107,622,Holiday,394,323.23
1124,Home,171.39,252.84,949,418,Holiday,1539,271.85
1684,Home,10.49,14.05,451,592,Festive,2943,19.9
1419,Electronics,121.22,159.38,122,485,Normal,4001,140.32
1319,Toys,172.11,201.23,515,605,Festive,1221,219.76
1674,Sports,261.53,336.02,927,164,Festive,4135,355.72
1714,Home,496.82,688.85,74,678,Festive,1639,665.45
1986,Sports,341.87,496.5,653,775,Festive,383,479.65
1481,Home,379.89,607.6,647,582,Festive,4636,560.76
1849,Clothing,340.06,498.85,905,830,Normal,3182,433.41
1666,Beauty,147.3,211.03,548,338,Festive,1282,210.53
1323,Home,51.65,75.76,485,334,Festive,1812,79.48
1912,Clothing,414.38,552.16,768,324,Festive,2482,559.17
1965,Beauty,136.66,192.76,30,118,Festive,4485,185.22
1394,Electronics,195.6,236.43,957,797,Holiday,1503,280.07
1772,Beauty,259.05,409.3,171,318,Holiday,3009,400.77
1185,Clothing,420.89,600.01,242,880,Holiday,3466,616.11
1888,Toys,427.63,626.77,251,130,Festive,4722,595.71
1465,Home,100.3,115.49,594,204,Normal,1788,118.76
1056,Toys,106.46,158.94,244,3,Festive,2743,153.53
1728,Electronics,31.45,38.82,147,668,Festive,3442,39.45
1457,Sports,244.42,269.64,274,658,Normal,819,259.22
1207,Toys,84.77,126.52,141,495,Holiday,1402,127.18
1713,Electronics,338.92,438.43,797,445,Holiday,2420,487.12
1073,Beauty,195.63,303.19,436,56,Normal,108,257.85
1483,Clothing,102.13,114.03,425,690,Holiday,315,138.66
1084,Electronics,21.63,26.0,105,16,Holiday,2543,31.24
1631,Electronics,86.76,92.5,470,602,Festive,1729,109.03
1013,Home,174.72,235.7,8,93,Normal,214,204.9
1839,Beauty,326.88,426.83,963,123,Normal,2774,395.5
1640,Home,334.44,361.43,129,313,Holiday,3271,432.56
1911,Toys,169.16,215.24,946,236,Normal,2597,209.94
1793,Home,271.22,407.09,99,736,Festive,862,378.14
1048,Beauty,127.05,135.98,495,300,Normal,4984,139.92
1425,Electronics,111.04,127.1,608,122,Holiday,3596,158.38
1965,Clothing,420.19,593.82,666,110,Normal,2612,519.78
1358,Clothing,187.64,288.7,822,851,Festive,4335,278.5
1241,Beauty,312.44,388.02,674,118,Holiday,3428,441.23
1833,Beauty,341.52,502.32,879,300,Holiday,2113,523.38
1052,Clothing,245.03,356.17,804,39,Festive,805,353.24
1776,Clothing,414.52,572.89,754,973,Holiday,4190,607.55
1068,Toys,313.05,488.82,347,736,Festive,4086,451.15
1551,Sports,189.19,255.51,117,486,Festive,156,250.64
1695,Beauty,54.91,74.06,494,241,Holiday,70,86.89
1644,Toys,25.81,33.76,307,788,Normal,3149,31.98
1055,Home,408.43,483.19,331,827,Normal,1726,448.3
1878,Electronics,108.36,162.75,226,572,Holiday,914,164.3
1455,Electronics,148.67,157.87,784,688,Normal,242,165.51
1254,Sports,401.07,610.92,557,823,Festive,2418,573.18
1004,Toys,174.9,216.55,23,369,Holiday,4904,238.06
1580,Beauty,373.35,421.81,371,155,Normal,1362,404.23
1051,Electronics,335.25,401.95,444,137,Holiday,4972,460.61
1976,Electronics,186.9,242.49,108,553,Festive,392,242.13
1328,Electronics,422.6,460.01,219,470,Festive,4917,506.72
1097,Clothing,424.21,501.03,597,559,Normal,4183,471.76
1160,Sports,290.41,417.25,772,322,Festive,2175,411.22
1405,Toys,65.54,69.68,710,782,Normal,4955,77.9
1980,Home,46.73,61.12,5,632,Holiday,2261,62.55
1782,Clothing,349.87,432.89,835,873,Holiday,4202,491.18
1576,Beauty,399.4,462.4,96,81,Festive,191,492.32
1326,Sports,277.51,384.66,543,717,Festive,1037,379.99
1918,Clothing,72.09,107.07,84,203,Normal,1335,90.24
1242,Clothing,49.45,54.81,511,372,Holiday,3408,72.85
1503,Sports,254.33,357.25,943,12,Holiday,2022,388.17
1366,Toys,349.51,400.41,519,979,Holiday,2840,467.82
1773,Beauty,97.33,108.73,31,211,Festive,2518,117.19
1723,Sports,380.04,490.05,396,524,Holiday,3943,535.36
1441,Sports,375.76,513.62,260,373,Festive,4784,504.39
1153,Beauty,380.03,508.93,889,729,Normal,4476,458.62
1233,Clothing,52.69,70.03,597,730,Normal,1061,69.65
1651,Beauty,35.42,41.01,883,759,Festive,977,57.39
1332,Home,416.27,625.43,359,550,Normal,4891,525.28
1494,Beauty,162.45,211.2,902,275,Festive,3049,227.86
1114,Home,320.45,342.91,287,714,Festive,1047,381.92
1368,Sports,184.99,233.89,537,281,Festive,2637,246.52
1332,Electronics,12.59,16.52,427,182,Festive,265,24.07
1129,Sports,20.39,28.21,894,811,Festive,1106,41.18
1927,Home,442.51,645.85,376,687,Festive,1847,614.64
1177,Beauty,189.89,266.58,242,290,Festive,1035,260.11
1094,Home,407.14,524.29,964,99,Festive,2496,545.57
1316,Electronics,285.26,322.98,418,388,Holiday,3777,381.86
1906,Sports,140.59,223.99,306,167,Festive,3223,208.66
1100,Home,80.97,94.42,302,892,Holiday,1909,109.52
1195,Clothing,469.52,570.02,556,596,Festive,3943,598.34
1801,Sports,184.2,210.0,744,462,Festive,3130,237.3
1207,Sports,252.8,326.45,147,302,Normal,1112,291.06
1606,Home,387.16,587.18,923,668,Holiday,2993,599.08
1472,Home,136.87,199.67,979,827,Festive,4812,204.25
1614,Electronics,442.52,685.28,411,512,Festive,483,635.94
1007,Toys,159.71,228.13,933,722,Festive,676,232.93
1135,Clothing,28.63,36.42,821,299,Normal,1459,47.45
1609,Home,24.64,38.19,374,527,Normal,2769,36.26
1910,Electronics,460.61,512.18,284,161,Normal,4356,491.27
1260,Home,90.83,121.6,639,280,Festive,1924,131.22
1146,Sports,69.51,78.56,57,449,Festive,2046,83.36
1457,Toys,362.27,386.03,269,255,Holiday,3766,468.82
1904,Toys,281.84,441.31,904,77,Normal,495,379.27
1696,Sports,325.48,439.75,332,680,Festive,579,434.68
1437,Sports,56.6,69.08,548,723,Festive,3047,78.68
1412,Toys,437.15,479.23,684,518,Holiday,4921,578.57
1499,Sports,288.42,327.74,557,358,Normal,2592,317.43
1231,Beauty,249.9,284.94,505,193,Festive,2696,314.04
1100,Sports,224.83,301.01,625,155,Festive,1552,308.37
1146,Clothing,53.19,56.34,332,140,Normal,4371,60.7
1716,Sports,288.68,310.53,912,749,Festive,2431,357.4
1506,Beauty,237.73,284.67,814,862,Normal,1912,273.17
1557,Home,10.02,11.23,482,150,Normal,2420,19.52
1103,Home,493.83,750.65,82,596,Festive,2726,694.97
1335,Beauty,486.54,738.24,18,115,Holiday,2667,733.81
1445,Sports,275.11,416.25,201,208,Holiday,3313,417.44
1733,Electronics,162.12,177.68,601,78,Holiday,3167,222.06
1443,Clothing,405.75,590.21,346,539,Normal,485,502.21
1117,Sports,465.75,502.25,230,509,Holiday,3570,602.49
1516,Beauty,472.51,605.98,628,430,Normal,68,549.66
1928,Toys,60.37,96.46,493,870,Normal,2044,83.92
1722,Sports,74.25,116.76,640,285,Festive,2368,118.02
1566,Beauty,297.4,364.22,216,380,Festive,2345,377.84
1530,Sports,143.76,225.57,908,363,Normal,132,201.01
1912,Electronics,268.96,413.23,607,146,Holiday,2328,419.74
1087,Toys,468.98,571.74,694,556,Festive,2519,601.81
1758,Electronics,100.71,154.07,304,738,Normal,473,129.78
1628,Clothing,87.24,115.99,531,974,Festive,1372,120.45
1475,Clothing,314.22,398.36,949,386,Holiday,878,451.9
1681,Beauty,76.21,101.12,256,824,Festive,4823,101.1
1484,Electronics,154.19,196.18,640,118,Normal,3792,187.4
1661,Clothing,307.77,352.24,546,371,Festive,1737,385.24
1294,Beauty,463.69,733.48,300,176,Normal,2307,603.71
1719,Toys,421.91,621.66,700,49,Holiday,2764,641.02
1380,Clothing,178.16,189.81,570,973,Festive,2955,217.24
1994,Toys,257.9,374.59,709,891,Festive,2338,364.66
1282,Electronics,26.84,32.18,722,382,Normal,3930,42.04
1843,Toys,46.68,66.49,963,551,Festive,726,80.09
1685,Sports,456.36,654.92,59,782,Holiday,2943,667.0
1638,Home,294.3,348.68,471,62,Holiday,1521,404.18
1155,Electronics,499.22,770.83,145,525,Normal,868,635.3
1179,Toys,341.42,466.36,529,481,Normal,3395,412.06
1960,Clothing,260.04,344.5,822,558,Festive,4976,354.93
1934,Home,73.31,98.01,891,649,Normal,2565,100.23
1889,Electronics,304.71,454.63,831,274,Festive,1941,440.63
1913,Clothing,271.82,386.61,623,242,Festive,2025,381.24
1086,Electronics,356.02,442.95,949,720,Holiday,1054,503.87
1405,Toys,474.01,536.73,243,313,Holiday,3723,627.17
1835,Toys,289.94,330.84,184,90,Holiday,4458,386.1
1495,Toys,359.55,470.45,898,573,Festive,141,484.03
1266,Beauty,408.69,564.92,29,889,Normal,904,482.94
1593,Clothing,324.57,468.2,179,963,Festive,1216,443.84
1063,Home,250.16,270.42,418,924,Holiday,917,326.57
1118,Electronics,39.62,52.37,653,413,Festive,1034,62.93
1966,Clothing,178.7,282.49,221,735,Holiday,407,276.02
1340,Toys,368.48,552.41,849,376,Holiday,4229,567.67
1312,Sports,256.65,292.91,749,339,Festive,488,326.56
1162,Clothing,278.76,399.5,328,414,Festive,3917,385.43
1504,Electronics,411.63,581.55,438,755,Festive,3940,563.32
1292,Sports,92.35,134.05,291,971,Festive,2123,128.02
1689,Home,400.87,456.06,725,788,Normal,1505,439.02
1376,Sports,315.63,339.51,938,654,Normal,1654,343.06
1541,Electronics,146.15,208.19,903,911,Festive,3250,212.6
1400,Sports,60.18,73.79,35,427,Holiday,1215,80.6
1672,Toys,170.29,217.87,35,811,Festive,1572,216.27
1399,Electronics,263.22,284.52,405,404,Normal,1779,279.95
1398,Sports,159.54,249.6,481,981,Holiday,4351,249.17
1908,Beauty,56.46,80.37,699,973,Normal,1015,77.53
1486,Home,499.52,733.01,728,511,Holiday,2632,753.15
1514,Home,74.95,114.35,434,910,Festive,1378,110.02
1023,Home,258.7,408.67,396,217,Holiday,2132,405.2
1918,Beauty,452.48,683.39,428,149,Holiday,1933,688.87
1058,Home,172.11,193.39,213,372,Normal,1301,185.15
1748,Sports,465.34,692.3,406,973,Festive,3273,651.88
1239,Toys,55.18,69.0,806,153,Festive,2802,85.72
1310,Clothing,18.25,26.41,636,775,Festive,4987,33.91
1320,Toys,370.92,479.47,486,985,Normal,4957,429.99
1671,Beauty,59.15,90.7,380,916,Normal,2382,77.94
1480,Beauty,412.33,635.78,358,905,Holiday,3122,629.77
1571,Electronics,81.78,92.81,151,675,Holiday,4206,107.38
1751,Beauty,320.5,404.13,170,382,Holiday,1259,443.93
1413,Home,258.16,387.13,121,986,Festive,4197,358.86
1321,Beauty,488.05,723.15,829,667,Normal,771,618.84
1401,Beauty,97.23,148.17,940,654,Festive,3224,152.81
1058,Sports,440.29,689.26,831,874,Festive,2064,643.07
1052,Sports,335.68,385.23,126,981,Holiday,4395,441.99
1063,Toys,475.55,614.99,128,45,Festive,1107,618.94
1632,Beauty,387.98,582.78,123,184,Normal,3841,486.92
1118,Home,325.42,507.57,535,480,Normal,3989,424.8
1285,Sports,345.4,370.72,453,163,Normal,873,366.3
1017,Clothing,73.17,100.47,884,229,Normal,2687,103.36
1004,Sports,461.51,531.53,668,509,Normal,2106,507.34
1836,Electronics,412.03,543.65,657,878,Normal,3884,486.59
1391,Electronics,213.2,232.45,969,438,Festive,3175,272.0
1904,Beauty,386.68,499.39,487,634,Holiday,809,546.28
1159,Beauty,259.2,313.79,20,690,Holiday,1369,348.24
1887,Home,86.19,95.49,839,681,Festive,1445,117.14
1141,Toys,274.01,337.5,208,56,Holiday,491,378.14
1396,Toys,429.38,459.81,127,445,Holiday,3676,552.26
1017,Clothing,79.53,117.39,632,337,Normal,780,109.42
1579,Home,241.33,260.2,143,560,Holiday,2703,311.16
1113,Home,168.51,218.64,554,259,Normal,718,203.36
1533,Toys,417.96,604.45,156,304,Festive,4269,575.5
1531,Electronics,453.62,695.42,650,222,Normal,2595,586.41
1910,Toys,380.19,460.96,440,224,Normal,3823,428.26
1774,Toys,387.5,565.14,845,427,Holiday,3480,587.96
1460,Clothing,474.45,695.97,811,286,Holiday,2933,718.61
1609,Toys,422.12,510.76,394,416,Normal,1942,472.24
1616,Clothing,242.11,341.47,482,513,Normal,4341,298.86
1285,Sports,402.73,497.15,103,876,Holiday,1882,548.3
1004,Beauty,71.67,86.87,270,910,Holiday,538,98.04
1128,Beauty,55.68,83.71,137,909,Normal,513,67.89
1955,Electronics,266.41,363.93,762,955,Normal,1614,325.64
1670,Electronics,285.87,327.85,71,638,Normal,4377,305.09
1762,Sports,420.39,600.62,878,964,Festive,3831,586.3
1498,Sports,406.91,485.58,361,80,Normal,3221,453.07
1275,Home,351.35,520.23,429,945,Holiday,1475,527.48
1082,Beauty,49.32,60.47,397,320,Normal,4027,61.23
1831,Sports,278.54,339.19,163,344,Normal,1475,310.4
1117,Clothing,45.89,49.34,785,749,Holiday,2684,71.04
1959,Home,95.38,137.09,360,967,Holiday,2449,142.44
1028,Home,39.02,57.84,541,503,Holiday,929,66.49
1357,Beauty,315.59,476.85,197,941,Normal,2378,395.46
1649,Beauty,237.11,365.13,265,945,Normal,391,301.7
1156,Beauty,393.09,472.06,740,700,Festive,1915,502.84
1030,Electronics,320.61,379.9,16,69,Holiday,4126,430.38
1842,Beauty,121.43,157.75,811,791,Holiday,497,182.21
1982,Electronics,183.94,256.23,802,372,Holiday,1241,280.25
1285,Sports,41.54,66.37,64,965,Normal,513,50.41
1664,Clothing,22.85,32.16,830,389,Festive,2584,45.59
1335,Clothing,140.9,177.77,741,766,Normal,3790,170.32
1569,Home,154.17,171.39,151,283,Normal,3997,164.38
1312,Home,456.95,699.06,214,210,Normal,4536,581.24
1598,Home,19.56,22.47,860,457,Holiday,4984,40.82
1122,Clothing,211.94,312.12,963,356,Festive,1723,311.3
1702,Home,377.46,407.93,346,985,Festive,2420,451.31
1864,Electronics,138.79,202.09,835,730,Festive,905,204.31
1370,Home,424.05,501.61,554,399,Festive,4682,535.52
1804,Sports,188.34,232.4,481,279,Festive,663,246.85
1313,Home,18.4,21.51,725,560,Normal,3018,31.65
1027,Electronics,379.45,435.86,31,628,Festive,1671,462.05
1154,Toys,295.2,329.81,349,814,Holiday,1780,389.22
1965,Clothing,198.15,224.61,697,577,Holiday,4806,271.97
1229,Toys,242.72,323.43,44,902,Holiday,3025,340.12
1548,Clothing,356.5,515.91,762,430,Normal,1551,449.3
1005,Clothing,432.23,689.12,357,333,Holiday,2553,674.21
1472,Electronics,244.58,271.54,900,29,Normal,3087,275.92
1972,Clothing,65.38,69.74,639,613,Holiday,738,93.62
1317,Beauty,30.52,33.96,460,187,Normal,1981,40.51
1224,Home,326.82,359.26,620,296,Holiday,3580,435.66
1032,Electronics,294.64,452.07,72,321,Normal,4615,373.19
1088,Home,276.08,349.44,400,768,Normal,1328,316.92
1333,Sports,55.26,85.17,160,880,Holiday,3394,82.83
1039,Home,276.97,402.1,276,591,Festive,828,383.65
1680,Electronics,218.25,302.08,349,944,Holiday,2516,316.99
1374,Beauty,277.17,378.23,976,373,Holiday,2208,414.65
1297,Beauty,181.47,280.55,910,769,Festive,1409,272.59
1997,Clothing,288.46,419.57,549,74,Normal,1848,364.62
1392,Beauty,294.19,371.62,280,66,Normal,954,338.18
1017,Sports,404.8,475.72,218,831,Normal,4781,440.46
1526,Sports,374.23,425.57,890,791,Normal,1479,413.74
1131,Home,306.57,386.66,491,224,Holiday,2684,431.96
1289,Sports,175.81,265.53,818,592,Holiday,3576,278.02
1829,Electronics,336.5,461.54,102,622,Festive,4582,448.42
1805,Clothing,100.64,132.79,321,317,Holiday,3115,146.71
1208,Sports,76.1,117.05,860,691,Festive,431,121.73
1326,Clothing,232.68,346.1,557,207,Festive,4728,334.4
